term,crn,iid
201810,32914,100003521
201810,21772,100003522
201810,21804,100003522
201810,21921,100003522
201810,10661,100003525
201810,22684,100003525
201810,22712,100003525
201810,39585,100003525
201810,39601,100003525
201810,39617,100003525
201810,39633,100003525
201810,39665,100003525
201810,39681,100003525
201810,39697,100003525
201810,39713,100003525
201810,40586,100003525
201810,40619,100003525
201810,40621,100003525
201810,40637,100003525
201810,40649,100003525
201810,40691,100003525
201810,38238,100003526
201810,38309,100003526
201810,38325,100003526
201810,38449,100003526
201810,43877,100003526
201810,34829,100003527
201810,34830,100003527
201810,34831,100003527
201810,34861,100003527
201810,34900,100003527
201810,34945,100003527
201810,34990,100003527
201810,35035,100003527
201810,35081,100003527
201810,35128,100003527
201810,35174,100003527
201810,35219,100003527
201810,35264,100003527
201810,35309,100003527
201810,14129,100003529
201810,32310,100003529
201810,32311,100003529
201810,32312,100003529
201810,31550,100003530
201810,19577,100003531
201810,19619,100003531
201810,19661,100003531
201810,19812,100003531
201810,19864,100003531
201810,19906,100003531
201810,19967,100003531
201810,20009,100003531
201810,20051,100003531
201810,35865,100003532
201810,13708,100003533
201810,25494,100003533
201810,25654,100003533
201810,29013,100003533
201810,29142,100003533
201810,29263,100003533
201810,29383,100003533
201810,29520,100003533
201810,29640,100003533
201810,29760,100003533
201810,29898,100003533
201810,30022,100003533
201810,30145,100003533
201810,30265,100003533
201810,30385,100003533
201810,31098,100003533
201810,31118,100003533
201810,31165,100003533
201810,31185,100003533
201810,31202,100003533
201810,31219,100003533
201810,31236,100003533
201810,31256,100003533
201810,31279,100003533
201810,31302,100003533
201810,31320,100003533
201810,42920,100003533
201810,21382,100003534
201810,40810,100003535
201810,40842,100003535
201810,40863,100003535
201810,10075,100003536
201810,10136,100003536
201810,10197,100003536
201810,11292,100003536
201810,11338,100003536
201810,11384,100003536
201810,11430,100003536
201810,11496,100003536
201810,11542,100003536
201810,11588,100003536
201810,11638,100003536
201810,11684,100003536
201810,11730,100003536
201810,35821,100003537
201810,35878,100003537
201810,35944,100003537
201810,35992,100003537
201810,36033,100003537
201810,36099,100003537
201810,36153,100003537
201810,36219,100003537
201810,36282,100003537
201810,36333,100003537
201810,36409,100003537
201810,28740,100003539
201810,28822,100003539
201810,28901,100003539
201810,40820,100003539
201810,40831,100003539
201810,40853,100003539
201810,20902,100003540
201810,20903,100003540
201810,20945,100003540
201810,20991,100003540
201810,21045,100003540
201810,21108,100003540
201810,21172,100003540
201810,21228,100003540
201810,24299,100003542
201810,39872,100003542
201810,39873,100003542
201810,39902,100003542
201810,39948,100003542
201810,39999,100003542
201810,40034,100003542
201810,40076,100003542
201810,40133,100003542
201810,43330,100003543
201810,16208,100003544
201810,16221,100003544
201810,16234,100003544
201810,16236,100003544
201810,16256,100003544
201810,16262,100003544
201810,16275,100003544
201810,16288,100003544
201810,16301,100003544
201810,16303,100003544
201810,16305,100003544
201810,16321,100003544
201810,16714,100003544
201810,16745,100003544
201810,16776,100003544
201810,16807,100003544
201810,16852,100003544
201810,16882,100003544
201810,20119,100003546
201810,20162,100003546
201810,20247,100003546
201810,20290,100003546
201810,20343,100003546
201810,20386,100003546
201810,20439,100003546
201810,21200,100003546
201810,21256,100003546
201810,28885,100003546
201810,13648,100003547
201810,41974,100003547
201810,41990,100003547
201810,28326,100003548
201810,28381,100003548
201810,28397,100003548
201810,16653,100003550
201810,13831,100003554
201810,30524,100003554
201810,30611,100003554
201810,30698,100003554
201810,32835,100003554
201810,32919,100003554
201810,34732,100003554
201810,34757,100003554
201810,43611,100003554
201810,10073,100003555
201810,10106,100003555
201810,10167,100003555
201810,11271,100003555
201810,11317,100003555
201810,11363,100003555
201810,11409,100003555
201810,11475,100003555
201810,11521,100003555
201810,11567,100003555
201810,11617,100003555
201810,11687,100003555
201810,11709,100003555
201810,33440,100003555
201810,33653,100003555
201810,18731,100003556
201810,18780,100003556
201810,18831,100003556
201810,18917,100003556
201810,18968,100003556
201810,19025,100003556
201810,19076,100003556
201810,19158,100003556
201810,19210,100003556
201810,19261,100003556
201810,19312,100003556
201810,41255,100003559
201810,21452,100003560
201810,21471,100003560
201810,21506,100003560
201810,21536,100003560
201810,21557,100003560
201810,21576,100003560
201810,21597,100003560
201810,21610,100003560
201810,14001,100003561
201810,14038,100003561
201810,14092,100003561
201810,34729,100003561
201810,34751,100003561
201810,12594,100003562
201810,12644,100003562
201810,12687,100003562
201810,12728,100003562
201810,12780,100003562
201810,12821,100003562
201810,12863,100003562
201810,13418,100003563
201810,43184,100003563
201810,43185,100003563
201810,43186,100003563
201810,43187,100003563
201810,43188,100003563
201810,43189,100003563
201810,43190,100003563
201810,14602,100003566
201810,14637,100003566
201810,14662,100003566
201810,14687,100003566
201810,17976,100003566
201810,18014,100003566
201810,18049,100003566
201810,30937,100003567
201810,30978,100003567
201810,31010,100003567
201810,27793,100003568
201810,27796,100003568
201810,27807,100003568
201810,27871,100003568
201810,14041,100003569
201810,14095,100003569
201810,14593,100003569
201810,18051,100003569
201810,20109,100003570
201810,20152,100003570
201810,20237,100003570
201810,20280,100003570
201810,20333,100003570
201810,20376,100003570
201810,20429,100003570
201810,21203,100003570
201810,21259,100003570
201810,43786,100003570
201810,38115,100003572
201810,13717,100003573
201810,17206,100003573
201810,13800,100003574
201810,10662,100003575
201810,24042,100003575
201810,24061,100003575
201810,24062,100003575
201810,24064,100003575
201810,24068,100003575
201810,24072,100003575
201810,24076,100003575
201810,24080,100003575
201810,24084,100003575
201810,24089,100003575
201810,41109,100003575
201810,41117,100003575
201810,41128,100003575
201810,41139,100003575
201810,41145,100003575
201810,41150,100003575
201810,41159,100003575
201810,41165,100003575
201810,41176,100003575
201810,41186,100003575
201810,41193,100003575
201810,41200,100003575
201810,41207,100003575
201810,43758,100003575
201810,43759,100003575
201810,43450,100003576
201810,43451,100003576
201810,12954,100003578
201810,12955,100003578
201810,12963,100003578
201810,12991,100003578
201810,13007,100003578
201810,13744,100003582
201810,26985,100003582
201810,27005,100003582
201810,27024,100003582
201810,27044,100003582
201810,27064,100003582
201810,30493,100003582
201810,30582,100003582
201810,30668,100003582
201810,42490,100003582
201810,13826,100003583
201810,37934,100003583
201810,37961,100003583
201810,13743,100003585
201810,13901,100003585
201810,13933,100003585
201810,39239,100003585
201810,18726,100003588
201810,18775,100003588
201810,18826,100003588
201810,18912,100003588
201810,18963,100003588
201810,19020,100003588
201810,19071,100003588
201810,19153,100003588
201810,19205,100003588
201810,19256,100003588
201810,19307,100003588
201810,28851,100003588
201810,28868,100003588
201810,41063,100003588
201810,41087,100003588
201810,22706,100003589
201810,22707,100003589
201810,25300,100003589
201810,25349,100003589
201810,25353,100003589
201810,27141,100003589
201810,27247,100003589
201810,27285,100003589
201810,18729,100003590
201810,18778,100003590
201810,18829,100003590
201810,18915,100003590
201810,18966,100003590
201810,19023,100003590
201810,19074,100003590
201810,19123,100003590
201810,19156,100003590
201810,19208,100003590
201810,19259,100003590
201810,19310,100003590
201810,27792,100003591
201810,27803,100003591
201810,27808,100003591
201810,27816,100003591
201810,27870,100003591
201810,10800,100003592
201810,10810,100003592
201810,16213,100003592
201810,16226,100003592
201810,16248,100003592
201810,16260,100003592
201810,16267,100003592
201810,16280,100003592
201810,16293,100003592
201810,16308,100003592
201810,16830,100003592
201810,16197,100003595
201810,16241,100003595
201810,20463,100003596
201810,20466,100003596
201810,20467,100003596
201810,20468,100003596
201810,20471,100003596
201810,20472,100003596
201810,20475,100003596
201810,20476,100003596
201810,20480,100003596
201810,20481,100003596
201810,20482,100003596
201810,20485,100003596
201810,20486,100003596
201810,20487,100003596
201810,20490,100003596
201810,20491,100003596
201810,20529,100003596
201810,20571,100003596
201810,20587,100003596
201810,20620,100003596
201810,20624,100003596
201810,20725,100003596
201810,20755,100003596
201810,20784,100003596
201810,25772,100003596
201810,25777,100003596
201810,25884,100003596
201810,28249,100003596
201810,43263,100003596
201810,14772,100003597
201810,14793,100003597
201810,14844,100003597
201810,14857,100003597
201810,38250,100003598
201810,38315,100003598
201810,38339,100003598
201810,38350,100003598
201810,38368,100003598
201810,38394,100003598
201810,38431,100003598
201810,43038,100003598
201810,21343,100003599
201810,28336,100003599
201810,28342,100003599
201810,28391,100003599
201810,28441,100003599
201810,20104,100003600
201810,20147,100003600
201810,20232,100003600
201810,20275,100003600
201810,20328,100003600
201810,20371,100003600
201810,20424,100003600
201810,28808,100003600
201810,28902,100003600
201810,25733,100003601
201810,25759,100003601
201810,25807,100003601
201810,25832,100003601
201810,25862,100003601
201810,25904,100003601
201810,25942,100003601
201810,25976,100003601
201810,26012,100003601
201810,38892,100003601
201810,39073,100003601
201810,20118,100003602
201810,20161,100003602
201810,20246,100003602
201810,20289,100003602
201810,20342,100003602
201810,20385,100003602
201810,20438,100003602
201810,20912,100003606
201810,20934,100003606
201810,20980,100003606
201810,21024,100003606
201810,21097,100003606
201810,21161,100003606
201810,21217,100003606
201810,10346,100003608
201810,10371,100003608
201810,10403,100003608
201810,10428,100003608
201810,10453,100003608
201810,10478,100003608
201810,10503,100003608
201810,10529,100003608
201810,10554,100003608
201810,10579,100003608
201810,18148,100003608
201810,18173,100003608
201810,18198,100003608
201810,18223,100003608
201810,18258,100003608
201810,18283,100003608
201810,18308,100003608
201810,18333,100003608
201810,18358,100003608
201810,18388,100003608
201810,18418,100003608
201810,18448,100003608
201810,10351,100003610
201810,10376,100003610
201810,10408,100003610
201810,10433,100003610
201810,10458,100003610
201810,10483,100003610
